Project Name,Package Name,Type Name,Method Name,Code Smell
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,getNextEntry,Magic Number
main,org.apache.tools.tar,TarInputStream,read,Complex Method
main,org.apache.tools.tar,TarInputStream,copyEntryContents,Magic Number
main,org.apache.tools.tar,TarInputStream,copyEntryContents,Magic Number
main,org.apache.tools.tar,TarOutputStream,closeEntry,Long Statement
main,org.apache.tools.tar,TarOutputStream,write,Long Statement
main,org.apache.tools.tar,TarUtils,parseOctal,Magic Number
main,org.apache.tools.tar,TarUtils,getOctalBytes,Magic Number
main,org.apache.tools.tar,TarUtils,getOctalBytes,Magic Number
main,org.apache.tools.tar,TarUtils,getCheckSumOctalBytes,Magic Number
main,org.apache.tools.tar,TarUtils,computeCheckSum,Magic Number
