Kind,Name,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountLine,CountLineCode,Cyclomatic,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
TypeVariable,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.GenericsNest.two_type_params.T",0,0,0,0,0,,2,0,0
Abstract Generic Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.GenericsNest.typeVar_with_type_params",,,,1,1,0,,,0
TypeVariable,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.GenericsNest.typeVar_with_type_params.O",0,0,0,0,0,,3,0,0
Generic Interface,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.GenericsSelfReference",0,1,1,3,3,,0,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.GenericsSelfReference.T",0,0,0,0,0,,1,0,0
Abstract Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.GenericsSelfReference.self",,,,1,1,0,,,0
Generic Interface,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.ListOfAnyNumbers",0,0,0,1,1,,2,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.ListOfAnyNumbers.N",0,0,0,0,0,,2,0,0
Interface,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.ListOfNumbers",0,2,0,1,1,,2,0,0
Abstract Class,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.ListOfNumbersImpl",0,1,0,1,1,,1,0,0
Static Class,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.StringList",0,0,0,1,1,,2,0,0
Generic Interface,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.UpperBoundedTypeWithClass",0,0,1,3,3,,0,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.UpperBoundedTypeWithClass.E",0,0,0,0,0,,2,0,0
Abstract Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.UpperBoundedTypeWithClass.get",,,,1,1,0,,,0
Generic Interface,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.UpperBoundedTypeWithInterfaces",0,0,1,3,3,,0,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.UpperBoundedTypeWithInterfaces.E",0,0,0,0,0,,2,0,0
Abstract Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.UpperBoundedTypeWithInterfaces.get",,,,1,1,0,,,0
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.bounded_typeVariable_return_type_of____returningK____resolved_to_Comparable_and_with_BoundedType",,,,7,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_raw_type_from_Class",,,,6,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_raw_type_from_ParameterizedType",,,,6,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_type_variables_from_Class",,,,8,8,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_type_variables_from_ParameterizedType",,,,7,7,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_resolve_type_variables_from_ancestors",,,,5,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.class_return_type_of____append____resolved_to_StringBuilder_and_type_arguments",,,,6,5,1,,,1
Private Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.firstNamedMethod",,,,9,9,3,,,3
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.fixed_ParamType_return_type_of____remove____resolved_to_Set_and_type_argument_to_Number",,,,6,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_return_type_of____values____resolved_to_Collection_and_type_argument_to_Parameterized_Set",,,,8,7,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_type_parameters_return_type_of____paramType_with_type_params____resolved_to_Collection_and_type_argument_to_Parameterized_Set",,,,7,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_class_lower_bound____resolved_to_List_and_type_argument_to_Integer",,,,8,7,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_typeVar_lower_bound____resolved_to_List_and_type_argument_to_Integer",,,,8,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_typeVar_upper_bound____resolved_to_List_and_type_argument_to_Integer",,,,9,7,1,,,1
Private Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariableValue",,,,10,9,3,,,3
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_of_self_type",,,,5,4,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_return_type_of____get____resolved_to_Set_and_type_argument_to_Number",,,,6,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_return_type_of____iterator____resolved_to_Iterator_and_type_argument_to_String",,,,6,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_with_type_parameters_return_type_of____typeVar_with_type_params____resolved_K_hence_to_Comparable_and_with_BoundedType",,,,7,6,1,,,1
Public Class,"org.mockito.internal.util.reflection.GenericTypeExtractor",0,0,3,79,39,,1,0,11
Private Static Method,"org.mockito.internal.util.reflection.GenericTypeExtractor.extractGeneric",,,,13,9,3,,,3
Private Static Method,"org.mockito.internal.util.reflection.GenericTypeExtractor.findGenericInterface",,,,18,14,4,,,4
Public Static Method,"org.mockito.internal.util.reflection.GenericTypeExtractor.genericTypeOf",,,,40,14,4,,,4
Public Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest",19,0,12,52,42,,2,0,1
Generic Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Base",0,5,0,1,1,,1,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Base.T",0,0,0,0,0,,1,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Crazier",0,0,0,1,1,,5,0,0
Interface,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Crazy",0,1,0,1,1,,3,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Deeper",0,1,0,1,1,,3,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.EvenDeeper",0,1,0,1,1,,4,0,0
Generic Interface,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.IBase",0,6,0,1,1,,0,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.IBase.T",0,0,0,0,0,,1,0,0
Interface,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.IDeeper",0,1,0,1,1,,2,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.IIntImpl",0,0,0,1,1,,1,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.INestedImpl",0,0,0,1,1,,1,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.INonGeneric",0,0,0,1,1,,1,0,0
Interface,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Iface",0,1,0,1,1,,1,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.IntImpl",0,1,0,1,1,,2,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.Mixed",0,0,0,1,1,,2,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.NestedImpl",0,0,0,1,1,,2,0,0
Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.NonGeneric",0,0,0,1,1,,2,0,0
Static Generic Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.StaticBase",0,2,0,1,1,,1,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.StaticBase.T",0,0,0,0,0,,1,0,0
Generic Interface,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.StaticIBase",0,1,0,1,1,,0,0,0
TypeVariable,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.StaticIBase.T",0,0,0,0,0,,1,0,0
Static Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.StaticIntImpl",0,0,0,1,1,,2,0,0
Public Method,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.finds_generic_type",,,,26,22,1,,,1
Anonymous Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.finds_generic_type.(Anon_1)",0,0,0,0,0,,2,0,0
Anonymous Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.finds_generic_type.(Anon_2)",0,0,0,0,0,,1,0,0
Anonymous Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.finds_generic_type.(Anon_3)",0,0,0,0,0,,2,0,0
Anonymous Class,"org.mockito.internal.util.reflection.GenericTypeExtractorTest.finds_generic_type.(Anon_4)",0,0,0,0,0,,1,0,0
Public Class,"org.mockito.internal.util.reflection.InstanceField",3,0,13,127,56,,1,58,16
Public Constructor,"org.mockito.internal.util.reflection.InstanceField.InstanceField",,,,11,4,1,,,1
Public Generic Method,"org.mockito.internal.util.reflection.InstanceField.annotation",,,,10,3,1,,,1
TypeVariable,"org.mockito.internal.util.reflection.InstanceField.annotation.A",0,0,0,0,0,,2,0,0
Public Method,"org.mockito.internal.util.reflection.InstanceField.equals",,,,7,6,3,,,3
Public Method,"org.mockito.internal.util.reflection.InstanceField.hashCode",,,,5,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.isAnnotatedBy",,,,9,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.isNull",,,,8,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.isSynthetic",,,,8,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.jdkField",,,,8,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.name",,,,8,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.read",,,,9,3,1,,,1
Private Method,"org.mockito.internal.util.reflection.InstanceField.reader",,,,6,6,2,,,2
Public Method,"org.mockito.internal.util.reflection.InstanceField.set",,,,9,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.InstanceField.toString",,,,3,3,1,,,1
Public Class,"org.mockito.internal.util.reflection.LenientCopyTool",2,0,4,39,31,,1,75,8
Private Generic Method,"org.mockito.internal.util.reflection.LenientCopyTool.copy",,,,6,6,2,,,2
TypeVariable,"org.mockito.internal.util.reflection.LenientCopyTool.copy.T",0,0,0,0,0,,1,0,0
Public Generic Method,"org.mockito.internal.util.reflection.LenientCopyTool.copyToMock",,,,3,3,1,,,1
TypeVariable,"org.mockito.internal.util.reflection.LenientCopyTool.copyToMock.T",0,0,0,0,0,,1,0,0
Public Generic Method,"org.mockito.internal.util.reflection.LenientCopyTool.copyToRealObject",,,,3,3,1,,,1
TypeVariable,"org.mockito.internal.util.reflection.LenientCopyTool.copyToRealObject.T",0,0,0,0,0,,1,0,0
Private Generic Method,"org.mockito.internal.util.reflection.LenientCopyTool.copyValues",,,,19,16,4,,,4
TypeVariable,"org.mockito.internal.util.reflection.LenientCopyTool.copyValues.T",0,0,0,0,0,,1,0,0
Public Class,"org.mockito.internal.util.reflection.LenientCopyToolTest",6,0,19,167,107,,2,8,8
Static Class,"org.mockito.internal.util.reflection.LenientCopyToolTest.InheritMe",0,1,0,4,4,,1,0,0
Public Static Class,"org.mockito.internal.util.reflection.LenientCopyToolTest.SomeObject",1,0,1,15,13,,2,85,1
Public Constructor,"org.mockito.internal.util.reflection.LenientCopyToolTest.SomeObject.SomeObject",,,,3,3,1,,,1
Public Static Class,"org.mockito.internal.util.reflection.LenientCopyToolTest.SomeOtherObject",0,0,0,2,2,,1,0,0
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldBeAbleToCopyFromRealObjectToRealObject",,,,23,16,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldContinueEvenIfThereAreProblemsCopyingSingleFieldValue",,,,16,10,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldCopyValuesOfInheritedFields",,,,13,7,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldEnableAndThenDisableAccessibility",,,,12,7,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyBasicFinalField",,,,11,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyFieldValuesIntoMock",,,,24,18,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyLinkedListIntoMock",,,,10,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.LenientCopyToolTest.shouldShallowCopyTransientPrivateFields",,,,11,6,1,,,1
Public Class,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest",14,0,8,118,96,,1,76,11
Private Static Class,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.MultipleConstructor",0,0,3,11,10,,2,50,2
Public Constructor,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.MultipleConstructor.MultipleConstructor",,,,1,1,1,,,1
Public Constructor,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.MultipleConstructor.MultipleConstructor",,,,5,5,1,,,1
Private Static Class,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.NoArgConstructor",0,0,1,3,3,,1,0,1
Constructor,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.NoArgConstructor.NoArgConstructor",,,,1,1,1,,,1
Private Static Class,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.OneConstructor",0,1,1,3,3,,1,0,1
Public Constructor,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.OneConstructor.OneConstructor",,,,1,1,1,,,1
Private Static Class,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.ThrowingConstructor",0,0,1,3,3,,1,0,1
Public Constructor,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.ThrowingConstructor.ThrowingConstructor",,,,1,1,1,,,1
Private Static Class,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.VarargConstructor",0,0,1,3,3,,1,0,1
Constructor,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.VarargConstructor.VarargConstructor",,,,1,1,1,,,1
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.ensure_instances_to_create_are_null",,,,7,7,1,,,1
Private Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.field",,,,5,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_be_created_with_an_argument_resolver",,,,3,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_fail_if_an_argument_instance_type_do_not_match_wanted_type",,,,12,11,2,,,2
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_fail_if_no_parameterized_constructor_found___excluding_inner_and_others_kind_of_types",,,,8,8,2,,,2
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_instantiate_type_if_resolver_provide_matching_types",,,,11,9,1,,,1
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_instantiate_type_with_vararg_constructor",,,,8,6,1,,,1
Public Method,"org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_report_failure_if_constructor_throws_exception",,,,10,9,2,,,2
Public Class,"org.mockito.internal.util.reflection.SuperTypesLastSorter",0,0,2,51,33,,1,50,6
Anonymous Class,"org.mockito.internal.util.reflection.SuperTypesLastSorter.(Anon_1)",0,0,1,5,5,,2,0,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorter.(Anon_1).compare",,,,3,3,1,,,1
Private Constructor,"org.mockito.internal.util.reflection.SuperTypesLastSorter.SuperTypesLastSorter",,,,2,2,1,,,1
Public Static Method,"org.mockito.internal.util.reflection.SuperTypesLastSorter.sortSuperTypesLast",,,,33,23,5,,,5
Public Class,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest",1,0,8,126,94,,1,96,9
Anonymous Class,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.(Anon_1)",1,0,1,14,12,,2,0,3
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.(Anon_1).compare",,,,13,11,3,,,3
Private Static Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.assertSortConsistently",,,,22,15,2,,,2
Private Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.field",,,,3,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.fields_sort_consistently_when_interfaces_are_included",,,,3,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.fields_sort_consistently_when_names_and_type_indicate_different_order",,,,3,3,1,,,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.issue_352_order_was_different_between_JDK6_and_JDK7",,,,13,11,1,,,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.using_Collections_dot_sort",,,,21,19,1,,,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.when_same_type_the_order_is_based_on_field_name",,,,5,5,1,,,1
Public Method,"org.mockito.internal.util.reflection.SuperTypesLastSorterTest.when_type_is_different_the_supertype_comes_last",,,,4,4,1,,,1
Package,"org.mockito.internal.verification",,,,1508,1000,,,,161
Public Class,"org.mockito.internal.verification.AtLeast",6,0,5,37,31,,1,19,8
Public Constructor,"org.mockito.internal.verification.AtLeast.AtLeast",,,,6,6,2,,,2
Public Method,"org.mockito.internal.verification.AtLeast.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.AtLeast.toString",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.AtLeast.verify",,,,6,6,2,,,2
Public Method,"org.mockito.internal.verification.AtLeast.verifyInOrder",,,,6,6,2,,,2
Public Class,"org.mockito.internal.verification.AtMost",8,0,4,39,32,,1,50,8
Public Constructor,"org.mockito.internal.verification.AtMost.AtMost",,,,6,6,2,,,2
Public Method,"org.mockito.internal.verification.AtMost.description",,,,3,3,1,,,1
Private Method,"org.mockito.internal.verification.AtMost.removeAlreadyVerified",,,,8,8,3,,,3
Public Method,"org.mockito.internal.verification.AtMost.verify",,,,13,11,2,,,2
Public Class,"org.mockito.internal.verification.Calls",7,0,5,35,28,,1,40,6
Public Constructor,"org.mockito.internal.verification.Calls.Calls",,,,6,6,2,,,2
Public Method,"org.mockito.internal.verification.Calls.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Calls.toString",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Calls.verify",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Calls.verifyInOrder",,,,7,6,1,,,1
Public Class,"org.mockito.internal.verification.DefaultRegisteredInvocations",3,0,5,48,38,,1,50,6
Private Static Class,"org.mockito.internal.verification.DefaultRegisteredInvocations.RemoveToString",3,0,1,5,5,,1,0,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocations.RemoveToString.isOut",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocations.add",,,,5,5,1,,,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocations.clear",,,,5,5,1,,,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocations.getAll",,,,8,7,1,,,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocations.isEmpty",,,,5,5,1,,,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocations.removeLast",,,,8,7,2,,,2
Public Class,"org.mockito.internal.verification.DefaultRegisteredInvocationsTest",3,0,13,21,16,,2,0,2
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocationsTest.setup",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.DefaultRegisteredInvocationsTest.should_not_return_to_string_method",,,,10,8,1,,,1
Public Class,"org.mockito.internal.verification.Description",3,0,3,41,20,,1,33,4
Public Constructor,"org.mockito.internal.verification.Description.Description",,,,9,4,1,,,1
Public Method,"org.mockito.internal.verification.Description.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Description.verify",,,,13,7,2,,,2
Public Class,"org.mockito.internal.verification.DescriptionTest",7,0,2,37,26,,1,50,3
Public Method,"org.mockito.internal.verification.DescriptionTest.setUp",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.DescriptionTest.verification_failure_should_prepend_expected_message",,,,22,15,2,,,2
Public Class,"org.mockito.internal.verification.DummyVerificationMode",1,0,2,8,7,,1,0,2
Public Method,"org.mockito.internal.verification.DummyVerificationMode.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.DummyVerificationMode.verify",,,,2,2,1,,,1
Public Class,"org.mockito.internal.verification.InOrderContextImpl",2,0,2,12,9,,1,0,2
Public Method,"org.mockito.internal.verification.InOrderContextImpl.isVerified",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.InOrderContextImpl.markVerified",,,,3,3,1,,,1
Public Class,"org.mockito.internal.verification.InOrderWrapper",6,0,3,21,17,,1,33,3
Public Constructor,"org.mockito.internal.verification.InOrderWrapper.InOrderWrapper",,,,4,4,1,,,1
Public Method,"org.mockito.internal.verification.InOrderWrapper.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.InOrderWrapper.verify",,,,5,5,1,,,1
Public Class,"org.mockito.internal.verification.MockAwareVerificationMode",5,0,5,40,33,,1,53,8
Public Constructor,"org.mockito.internal.verification.MockAwareVerificationMode.MockAwareVerificationMode",,,,5,5,1,,,1
Public Method,"org.mockito.internal.verification.MockAwareVerificationMode.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.MockAwareVerificationMode.getMock",,,,3,3,1,,,1
Private Method,"org.mockito.internal.verification.MockAwareVerificationMode.notifyListeners",,,,5,5,2,,,2
Public Method,"org.mockito.internal.verification.MockAwareVerificationMode.verify",,,,12,12,3,,,3
Public Class,"org.mockito.internal.verification.NoMoreInteractions",6,0,3,24,20,,1,0,5
Public Method,"org.mockito.internal.verification.NoMoreInteractions.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.NoMoreInteractions.verify",,,,6,6,2,,,2
Public Method,"org.mockito.internal.verification.NoMoreInteractions.verifyInOrder",,,,8,7,2,,,2
Public Class,"org.mockito.internal.verification.NoMoreInteractionsTest",12,0,17,98,66,,2,16,10
Public Method,"org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsExceptionMessageShouldDescribeMock",,,,19,14,2,,,2
Public Method,"org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsInOrderExceptionMessageShouldDescribeMock",,,,15,11,2,,,2
Public Method,"org.mockito.internal.verification.NoMoreInteractionsTest.shouldVerifyInOrder",,,,13,9,2,,,2
Public Method,"org.mockito.internal.verification.NoMoreInteractionsTest.shouldVerifyInOrderAndPass",,,,11,7,1,,,1
Public Method,"org.mockito.internal.verification.NoMoreInteractionsTest.shouldVerifyInOrderMultipleInvoctions",,,,12,7,1,,,1
Public Method,"org.mockito.internal.verification.NoMoreInteractionsTest.shouldVerifyInOrderMultipleInvoctionsAndThrow",,,,12,9,2,,,2
Public Class,"org.mockito.internal.verification.Only",6,0,2,21,19,,1,0,4
Public Method,"org.mockito.internal.verification.Only.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Only.verify",,,,13,13,3,,,3
Public Class,"org.mockito.internal.verification.OnlyTest",6,0,2,56,38,,1,0,3
Public Class,"org.mockito.internal.verification.OnlyTest.VerificationDataStub",3,0,4,22,18,,1,37,4
Public Constructor,"org.mockito.internal.verification.OnlyTest.VerificationDataStub.VerificationDataStub",,,,4,4,1,,,1
Public Method,"org.mockito.internal.verification.OnlyTest.VerificationDataStub.getAllInvocations",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.OnlyTest.VerificationDataStub.getTarget",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.OnlyTest.VerificationDataStub.getWanted",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.OnlyTest.shouldMarkAsVerified",,,,11,6,1,,,1
Public Method,"org.mockito.internal.verification.OnlyTest.shouldNotMarkAsVerifiedWhenAssertionFailed",,,,14,9,2,,,2
Public Interface,"org.mockito.internal.verification.RegisteredInvocations",1,2,5,13,7,,0,0,0
Abstract Method,"org.mockito.internal.verification.RegisteredInvocations.add",,,,1,1,0,,,0
Abstract Method,"org.mockito.internal.verification.RegisteredInvocations.clear",,,,1,1,0,,,0
Abstract Method,"org.mockito.internal.verification.RegisteredInvocations.getAll",,,,1,1,0,,,0
Abstract Method,"org.mockito.internal.verification.RegisteredInvocations.isEmpty",,,,1,1,0,,,0
Abstract Method,"org.mockito.internal.verification.RegisteredInvocations.removeLast",,,,1,1,0,,,0
Public Class,"org.mockito.internal.verification.SingleRegisteredInvocation",1,0,5,24,18,,1,19,5
Public Method,"org.mockito.internal.verification.SingleRegisteredInvocation.add",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.SingleRegisteredInvocation.clear",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.SingleRegisteredInvocation.getAll",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.SingleRegisteredInvocation.isEmpty",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.SingleRegisteredInvocation.removeLast",,,,3,3,1,,,1
Public Class,"org.mockito.internal.verification.SmartPrinterTest",4,0,16,55,36,,2,40,5
Public Method,"org.mockito.internal.verification.SmartPrinterTest.setup",,,,7,6,1,,,1
Public Method,"org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInMultilinesWhenBothAreMulti",,,,8,5,1,,,1
Public Method,"org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInMultilinesWhenFirstIsMulti",,,,8,5,1,,,1
Public Method,"org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInMultilinesWhenSecondIsMulti",,,,8,5,1,,,1
Public Method,"org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInSingleLineWhenBothAreShort",,,,8,5,1,,,1
Public Class,"org.mockito.internal.verification.Times",7,0,5,42,35,,1,19,8
Public Constructor,"org.mockito.internal.verification.Times.Times",,,,6,6,2,,,2
Public Method,"org.mockito.internal.verification.Times.description",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Times.toString",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.Times.verify",,,,9,8,2,,,2
Public Method,"org.mockito.internal.verification.Times.verifyInOrder",,,,9,8,2,,,2
Public Class,"org.mockito.internal.verification.VerificationDataImpl",5,0,5,35,29,,1,40,7
Public Constructor,"org.mockito.internal.verification.VerificationDataImpl.VerificationDataImpl",,,,5,5,1,,,1
Private Method,"org.mockito.internal.verification.VerificationDataImpl.assertWantedIsVerifiable",,,,8,8,3,,,3
Public Method,"org.mockito.internal.verification.VerificationDataImpl.getAllInvocations",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.VerificationDataImpl.getTarget",,,,3,3,1,,,1
Public Method,"org.mockito.internal.verification.VerificationDataImpl.getWanted",,,,3,3,1,,,1
Public Class,"org.mockito.internal.verification.VerificationDataImplTest",4,0,12,11,10,,2,0,2
Public Method,"org.mockito.internal.verification.VerificationDataImplTest.shouldToStringBeNotVerifiable",,,,7,7,2,,,2
