Project Name,Package Name,Type Name,Code Smell
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IdentityConfigurationResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IDMConfigAddStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IDMConfigWriteAttributeHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,JPAStoreResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,JPAStoreResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,JPAStoreResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreAttributeResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreAttributeResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreMappingResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreMappingResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreMappingResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,LDAPStoreResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,PartitionManagerAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,PartitionManagerRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,PartitionManagerResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,PartitionManagerResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,PartitionManagerResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,PartitionManagerResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,SupportedTypeResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,SupportedTypeResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,SupportedTypesResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,SupportedTypesResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,SupportedTypesResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model.parser,AbstractIDMSubsystemReader,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model.parser,IDMSubsystemReader_1_0,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model.parser,IDMSubsystemReader_2_0,Unnecessary Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model.parser,IDMSubsystemReader_2_0,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model.parser,IDMSubsystemWriter,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.service,JPAIdentityStoreService,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.service,EntityManagerInvocationHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.service,PartitionManagerService,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,FederationSubsystem_1_0_CertAliasUnsupportedTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,FederationSubsystem_1_0_TransformerUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,FederationSubsystem_1_0_UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,FederationSubsystem_2_0_UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,IDMSubsystemExampleConfigurationUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,IDMSubsystem_1_0_TransformerUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,IDMSubsystem_1_0_UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,IDMSubsystem_2_0_UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,InvalidAttributeManagerDeclarationUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.subsystem,RoleGeneratorDeclarationUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.api,BeanFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo,KernelDeploymentModuleProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo,KernelDeploymentParsingProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo,ParsedKernelDeploymentProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoSubsystemParser,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoResource,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoResource,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoSubsystemAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo,PojoSubsystemTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,AbstractConfigVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,BaseBeanFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,BeanFactoryMetaDataConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,BeanFactoryMetaDataConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,BeanMetaDataConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,BeanMetaDataConfig,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,CallbackConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,CollectionConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,ConfigVisitor,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,ConfigVisitorNode,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,ConstructorConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,DefaultConfigVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,DefaultConfigVisitor,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,FactoryConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,InjectedValueConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,KernelDeploymentXmlDescriptor,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,KernelDeploymentXmlDescriptorParser,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,KernelDeploymentXmlDescriptorParser,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,LegacyKernelDeploymentXmlDescriptorParser,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,LifecycleConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,ListConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,MapConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,SetConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,StringValueConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,TypeProvider,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,ValueConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.descriptor,ValueFactoryConfig,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.logging,PojoLogger,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.logging,PojoLogger,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.service,AbstractJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,AbstractJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,Callback,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.service,Configurator,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.pojo.service,Configurator,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.service,ConfiguredPojoPhase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,ConstructorJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,ConstructorJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,CreateDestroyPojoPhase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,DefaultBeanInfo,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,FieldGetJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,FieldGetJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,FieldJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,FieldJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,FieldSetJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,FieldSetJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,InstalledPojoPhase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,InstancesService,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.pojo.service,InstantiatedPojoPhase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,InstantiatedPojoPhase,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,LifecyclePojoPhase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,MethodJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,MethodJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,ReflectionJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,ReflectionJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.pojo.service,StartStopPojoPhase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,TargetJoinpoint,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.pojo.service,TargetJoinpoint,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.rts.deployment,InboundBridgeDeploymentProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.jaxrs,CoordinatorApplication,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.jaxrs,ImportWildflyClientGlobalTransactionFilter,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.jaxrs,ParticipantApplication,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.jaxrs,VolatileParticipantApplication,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemParser,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemRemove,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.rts,RTSSubsystemTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,AbstractRTSService,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,CoordinatorService,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,CoordinatorService,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,CoordinatorService,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,ParticipantService,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,ParticipantService,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,ParticipantService,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,VolatileParticipantService,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,VolatileParticipantService,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.rts.service,VolatileParticipantService,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.service,AbstractService,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,CreateDestroyService,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,PropertySupplier,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,PropertySupplier,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.service,SarExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.service,SarExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.service,SarSubsystemParser,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.service,SarModuleDependencyProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,SarStructureProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,SarSubDeploymentProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,SarSubsystemAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.service,ServiceAttachments,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.service,StartStopService,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,ValueFactorySupplier,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,ValueFactorySupplier,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.service,ReflectionUtilsTest,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,SarSubsystemTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,JBossServiceXmlDescriptorParserTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,LegacyService,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,LegacyService,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.service,LegacyServiceMBean,Unnecessary Abstraction
wildfly-16.0.0.Final,org.jboss.as.service,LegacyServiceMBean,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service.component,ServiceComponentProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceAttributeConfig,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceConstructorConfig,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceDependencyConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceDependencyListConfig,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceXmlDescriptor,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceXmlDescriptorParser,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.service.descriptor,JBossServiceXmlDescriptorParser,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.security.api,ConnectionSecurityContext,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,ACLResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,ACLResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,ACLResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,AuditResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,AuditResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,AuthorizationResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,AuthorizationResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,AuthorizationResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,ClassicAuthenticationResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,ClassicAuthenticationResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,ClassicAuthenticationResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,KeyStoreAttributeMarshaller,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,KeyManagerAttributeMarshaller,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,KeyStoreAttributeValidator,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,Constants,Broken Modularization
wildfly-16.0.0.Final,org.jboss.as.security,IdentityTrustResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,IdentityTrustResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,IdentityTrustResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,JASPIAuthenticationResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,JASPIAuthenticationResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,JASPIAuthenticationResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,JASPIMappingModuleDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,JSSEResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,JSSEResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,JSSEResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LegacySupport,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,LegacySupport,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.security,JASPIAuthenticationModulesAttributeDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LoginModulesAttributeDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LoginModulesAttributeDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,MappingModulesAttributeDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,ProviderModulesAttributeDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,ProviderModulesAttributeDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,LegacyModulesAttributeReader,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LegacyModulesAttributeWriter,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LegacyModulesConverter,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LoginModuleResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,LoginModuleAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,LoginModuleStackResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,LoginModuleStackResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,MappingModuleDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,MappingResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,MappingResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,LoginModuleStackResourceDefinitionAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,ModulesMap,Broken Modularization
wildfly-16.0.0.Final,org.jboss.as.security,RealmUsersRolesLoginModule,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainAdd,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainReloadAddHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainReloadRemoveHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainReloadWriteHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,ListCachePrincipals,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,FlushOperation,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecurityExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,SecurityExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemParser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemParser,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemParser,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemParser_2_0,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemPersister,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemPersister,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemRootResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemRootResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemAdd,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,SecuritySubsystemAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,SecurityTransformers,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,TransactionManagerLocatorService,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,TransactionManagerLocatorService,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,VaultResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security,VaultResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,VaultResourceDefinitionAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security,JSSEExpressionsUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,JSSEParsingUnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainModelv11UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainModelv1UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityDomainModelv20UnitTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security,SecurityTransformersTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.context,DomainEnumeration,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,EarSecurityDeployer,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,JaccEarDeploymentProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityAttachments,Unnecessary Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityAttachments,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityContextHandleFactory,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecuritySetupContextHandle,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityResetContextHandle,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityDependencyProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityDependencyProcessor,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security.deployment,SecurityEnablementProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.elytron,BasicAddHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.elytron,BasicResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.elytron,Capabilities,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.elytron,Capabilities,Broken Modularization
wildfly-16.0.0.Final,org.jboss.as.security.elytron,ElytronIntegrationResourceDefinitions,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.security.elytron,ElytronIntegrationResourceDefinitions,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.security.elytron,SecurityDomainContextRealm,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.elytron,PicketBoxBasedIdentity,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.security.logging,SecurityLogger,Insufficient Modularization
