Kind,Name,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountLine,CountLineCode,Cyclomatic,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile.getRelativePath",,,,9,3,1,,,1
Public Constructor,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.FTPDirectoryScanner",,,,9,5,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.accountForIncludedDir",,,,46,38,9,,,9
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.accountForIncludedFile",,,,20,15,4,,,4
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.checkIncludePatterns",,,,35,23,5,,,6
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.checkIncludePatterns.(lambda_expr_1)",,,,1,1,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.checkRemoteSensitivity",,,,48,48,11,,,11
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.clearCaches",,,,9,4,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.fiddleName",,,,13,13,4,,,4
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.forceRemoteSensitivityCheck",,,,9,9,3,,,3
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.hasBeenScanned",,,,19,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.listFiles",,,,34,28,7,,,7
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.listFiles",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.scan",,,,33,24,4,,,4
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.scanRoots",,,,53,46,12,,,12
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.scandir",,,,70,60,15,,,15
Protected Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy",1,0,13,146,72,,2,71,17
Public Constructor,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.FTPFileProxy",,,,10,6,1,,,1
Public Constructor,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.FTPFileProxy",,,,10,6,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.exists",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.getAbsolutePath",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.getName",,,,3,3,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.getParent",,,,7,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.getPath",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.isAbsolute",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.isDirectory",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.isFile",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.isHidden",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.lastModified",,,,6,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPFileProxy.length",,,,6,6,2,,,2
Public Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPSystemType",0,0,11,27,15,,2,50,2
Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPSystemType.getDefault",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.FTPSystemType.getValues",,,,7,3,1,,,1
Public Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTP.Granularity",1,0,12,56,25,,2,66,6
Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.Granularity.getDefault",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.Granularity.getMilliseconds",,,,19,11,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.Granularity.getValues",,,,7,3,1,,,1
Public Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTP.LanguageCode",0,0,12,34,23,,2,66,4
Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.LanguageCode.getDefault",,,,5,5,1,,,1
Private Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.LanguageCode.getValidLanguageCodes",,,,10,10,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.LanguageCode.getValues",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.addFileset",,,,9,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.checkAttributes",,,,44,35,10,,,10
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.configurationHasBeenSet",,,,3,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.createParents",,,,65,44,10,,,10
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.delFile",,,,29,19,4,,,4
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.doSiteCommand",,,,22,13,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.execute",,,,127,95,19,,,23
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.execute.(lambda_expr_1)",,,,1,1,1,,,1
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.execute.(lambda_expr_2)",,,,1,1,1,,,1
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.execute.(lambda_expr_3)",,,,1,1,1,,,1
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.execute.(lambda_expr_4)",,,,1,1,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.executeRetryable",,,,12,4,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.findFileName",,,,32,29,7,,,7
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getDefaultDateFormatConfig",,,,6,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getFile",,,,67,45,8,,,8
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getRecentDateFormatConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getServerLanguageCodeConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getServerTimeZoneConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getShortMonthNamesConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getSystemTypeKey",,,,6,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getTimeDiff",,,,36,27,4,,,4
Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.getTimestampGranularity",,,,6,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.handleMkDirFailure",,,,14,8,2,,,2
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.isFunctioningAsDirectory",,,,50,41,9,,,9
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.isFunctioningAsFile",,,,12,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.isUpToDate",,,,67,45,5,,,5
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.listFile",,,,27,12,3,,,3
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.makeRemoteDir",,,,57,42,11,,,11
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.resolveFile",,,,14,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.rmDir",,,,29,19,4,,,4
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.sendFile",,,,63,35,6,,,6
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setAccount",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setAction",,,,23,6,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setAction",,,,11,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setBinary",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setChmod",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setDefaultDateFormatConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setDepends",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setEnableRemoteVerification",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setIgnoreNoncriticalErrors",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setInitialSiteCommand",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setListing",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setNewer",,,,11,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setPassive",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setPassword",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setPort",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setPreserveLastModified",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setRecentDateFormatConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setRemotedir",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setRetriesAllowed",,,,27,19,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setSeparator",,,,11,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setServer",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setServerLanguageCodeConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setServerTimeZoneConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setShortMonthNamesConfig",,,,13,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setSiteCommand",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setSkipFailedTransfers",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setSystemTypeKey",,,,14,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setTimeDiffAuto",,,,14,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setTimeDiffMillis",,,,13,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setTimestampGranularity",,,,10,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setUmask",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setUserid",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.setVerbose",,,,9,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles",,,,100,79,11,,,18
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles",,,,30,19,5,,,5
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles.(for_loop_10).(lambda_expr_1)",,,,1,1,1,,,1
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles.(for_loop_11).(lambda_expr_2)",,,,23,23,6,,,6
Class,"org.apache.tools.ant.taskdefs.optional.net.FTPConfigurator",3,0,1,75,54,,1,0,8
Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTPConfigurator.configure",,,,65,52,8,,,8
Public Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTask",12,0,114,955,510,,3,97,101
Public Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Action",1,0,11,53,35,,2,50,13
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Action.getAction",,,,30,25,12,,,12
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Action.getValues",,,,8,3,1,,,1
Public Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.FTPSystemType",0,0,11,26,15,,2,50,2
Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.FTPSystemType.getDefault",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.FTPSystemType.getValues",,,,7,3,1,,,1
Public Static Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Granularity",1,0,12,56,25,,2,66,6
Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Granularity.getDefault",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Granularity.getMilliseconds",,,,19,11,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.Granularity.getValues",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.addFileset",,,,9,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.checkAttributes",,,,44,35,10,,,10
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.configurationHasBeenSet",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.createClasspath",,,,6,6,2,,,2
Private Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.createMirror",,,,24,24,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.execute",,,,18,12,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getAccount",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getAction",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getChmod",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getDefaultDateFormatConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getEnableRemoteVerification",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getFilesets",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getGranularityMillis",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getInitialSiteCommand",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getListing",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getPassword",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getPort",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getRecentDateFormatConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getRemotedir",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getRetriesAllowed",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getSeparator",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getServer",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getServerLanguageCodeConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getServerTimeZoneConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getShortMonthNamesConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getSiteCommand",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getSystemTypeKey",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getTimeDiffMillis",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getTimestampGranularity",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getUmask",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.getUserid",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isBinary",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isConfigurationSet",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isIgnoreNoncriticalErrors",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isNewer",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isPassive",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isPreserveLastModified",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isSkipFailedTransfers",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isTimeDiffAuto",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.isVerbose",,,,3,3,1,,,1
Private Static Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.mustSplit",,,,6,6,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setAccount",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setAction",,,,24,7,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setAction",,,,11,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setBinary",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setChmod",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setDefaultDateFormatConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setDepends",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setEnableRemoteVerification",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setGranularityMillis",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setIgnoreNoncriticalErrors",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setInitialSiteCommand",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setListing",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setNewer",,,,11,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setPassive",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setPassword",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setPort",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setPreserveLastModified",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setRecentDateFormatConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setRemotedir",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setRetriesAllowed",,,,28,19,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setSeparator",,,,11,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setServer",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setServerLanguageCodeConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setServerTimeZoneConfig",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setShortMonthNamesConfig",,,,13,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setSiteCommand",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setSkipFailedTransfers",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setSystemTypeKey",,,,14,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setTimeDiffAuto",,,,14,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setTimeDiffMillis",,,,13,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setTimestampGranularity",,,,10,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setUmask",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setUserid",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setVerbose",,,,9,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTask.setupFTPDelegate",,,,14,14,2,,,2
Interface,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig",0,2,7,9,9,,0,0,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.getDefaultDateFormatConfig",,,,1,1,0,,,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.getRecentDateFormatConfig",,,,1,1,0,,,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.getServerLanguageCodeConfig",,,,1,1,0,,,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.getServerTimeZoneConfig",,,,1,1,0,,,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.getShortMonthNamesConfig",,,,1,1,0,,,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.getSystemTypeKey",,,,1,1,0,,,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskConfig.log",,,,1,1,0,,,0
Public Interface,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirror",1,1,1,3,3,,0,0,0
Abstract Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirror.doFTP",,,,1,1,0,,,0
Public Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl",15,0,20,1850,1199,,1,77,129
Protected Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner",10,0,84,812,521,,2,75,79
Protected Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile",7,1,19,315,168,,1,80,41
Public Constructor,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.AntFTPFile",,,,11,5,1,,,1
Public Constructor,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.AntFTPFile",,,,41,35,8,,,8
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.exists",,,,7,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.findPathElementCaseUnsensitive",,,,22,14,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getAbsolutePath",,,,7,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getClient",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getCurpwd",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getCurpwdPlusFileSep",,,,11,4,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getFastRelativePath",,,,14,8,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getFile",,,,21,12,3,,,4
Lambda Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getFile.(lambda_expr_1)",,,,1,1,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getLink",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getName",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getRelativePath",,,,26,13,3,,,3
Private Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.getRelativePath",,,,38,31,5,,,5
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.isDirectory",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.isSymbolicLink",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.isTraverseSymlinks",,,,15,6,2,,,2
Protected Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.setCurpwd",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPFile.toString",,,,7,3,1,,,1
Protected Class,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPRootFile",3,0,22,43,21,,2,66,4
Public Constructor,"org.apache.tools.ant.taskdefs.optional.net.FTPTaskMirrorImpl.FTPDirectoryScanner.AntFTPRootFile.AntFTPRootFile",,,,15,10,2,,,2
