Project Name,Package Name,Type Name,Method Name,Code Smell
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,cannotStartAppClient,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,cannotStartAppClient,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,duplicateSubsystemDeclaration,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,failedToParseXml,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,failedToParseXml,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,malformedUrl,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,multipleAppClientsFound,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,unknownOption,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,couldNotLoadCallbackClass,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,couldNotCreateCallbackHandler,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,cannotFindAppClientFile,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,cannotSpecifyBothHostAndPropertiesFile,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,Long Identifier
wildfly-12.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,Long Parameter List
wildfly-12.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,start,Long Identifier
wildfly-12.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,run,Long Identifier
wildfly-12.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,getApplicationClientDeploymentServiceInjectedValue,Long Identifier
wildfly-12.0.0.Final,org.jboss.as.appclient.service,DefaultApplicationClientCallbackHandler,handle,Complex Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,serverConfiguration,Long Parameter List
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,appclient,Long Parameter List
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Identifier
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemResourceDefinition,AppClientSubsystemResourceDefinition,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,Long Parameter List
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,load,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Complex Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Empty catch clause
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,main,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,createConfigurationPersister,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Complex Conditional
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Complex Conditional
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Complex Conditional
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Complex Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem,Main,determineEnvironment,Magic Number
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readElement,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_0,Complex Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_0,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_0,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_0,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_1,Complex Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_1,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_1,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,readServerElement_1_1,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,parseSocketBindingGroup,Complex Method
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,parseSocketBindingGroup,Long Parameter List
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,parseSocketBindingGroup,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,parseSocketBindingGroup,Long Statement
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,parseSocketBindingGroup,Missing default
wildfly-12.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,parseSocketBindingGroup,Missing default
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,AttributeParsers,readRequiredAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchResourceDescriptionResolver,getResourceDescriptionResolver,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchResourceDescriptionResolver,getResourceDescriptionResolver,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchResourceDescriptionResolver,getResourceDescriptionResolver,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,BatchSubsystemDefinition,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,applyUpdateToRuntime,Long Parameter List
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,revertUpdateToRuntime,Long Parameter List
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,setValue,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,BatchSubsystemAdd,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,BatchSubsystemAdd,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemDefinition,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,BatchSubsystemAdd,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,BatchSubsystemAdd,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,performBoottime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemAdd,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemExtension,initializeParsers,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemExtension,initializeParsers,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemExtension,initialize,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemExtensionTransformerRegistration,registerTransformers,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemExtensionTransformerRegistration,registerTransformers,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemParser_1_0,readElement,Complex Method
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemParser_1_0,readElement,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemParser_1_0,readElement,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemParser_1_0,parseJobRepository,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,BatchSubsystemWriter,writeContent,Complex Method
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,AbstractBatchTestCase,executeOperation,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,JBeretSubsystemParsingTestCase,createAdditionalInitialization,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,createAdditionalInitialization,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testThreadPoolChange,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testThreadPoolChange,Magic Number
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testThreadPoolChange,Magic Number
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testJobRepositoryChange,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testAddRemoveThreadPool,Magic Number
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testAddRemoveThreadPool,Magic Number
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testAddSubsystem,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testAddSubsystem,Magic Number
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,testAddSubsystem,Magic Number
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemTransformerTestCase,testTransformersEAP700,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemTransformerTestCase,testTransformersEAP700,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemTransformerTestCase,testFailedTransformersEAP700,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemTransformerTestCase,testFailedTransformersEAP700,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentDescriptorParser_1_0,parse,Complex Method
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentDescriptorParser_1_0,parse,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,deploy,Complex Conditional
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Complex Method
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,deploy,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentService,start,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentService,WildFlyBatchEnvironment,Long Parameter List
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentService,createContextHandle,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentService,createContextHandle,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyBatchEnvironment,WildFlyBatchEnvironment,Long Parameter List
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyBatchEnvironment,createContextHandle,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyBatchEnvironment,createContextHandle,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResource,refreshChildren,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,registerOperations,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,execute,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobResourceDefinition,BatchJobResourceDefinition,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,ContextHandle,setup,Empty catch clause
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,ChainedContextHandle,setup,Empty catch clause
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperatorService,stopRunningJobs,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperatorService,restartStoppedJobs,Empty catch clause
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperatorService,privilegedRunAs,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobServerActivity,stopRunningJobs,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobServerActivity,restartStoppedJobs,Empty catch clause
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobServerActivity,privilegedRunAs,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyJobOperator,allowMissingJob,Empty catch clause
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyJobXmlResolver,forDeployment,Complex Method
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyJobXmlResolver,forDeployment,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyJobXmlResolver,init,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryJobRepositoryDefinition,InMemoryJobRepositoryDefinition,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryJobRepositoryDefinition,performRuntime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryAddHandler,performRuntime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcJobRepositoryDefinition,JdbcJobRepositoryDefinition,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcJobRepositoryDefinition,performRuntime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcRepositoryAddHandler,performRuntime,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,registerAttributes,Long Statement
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,performRuntime,Long Statement
